order_id,product_id,seller_id,price
d691734a-ed91-4605-ba86-4ac9bd1e3383,e27263ad-6bc0-45f3-ad99-7cea900fbd59,09f61736-0a85-43dd-8359-549b9be49a98,85.89
d691734a-ed91-4605-ba86-4ac9bd1e3383,7868329f-4934-4e3a-9b1f-2809585b765d,6dec2dc8-a1fc-4cb8-a691-fa9ab00b0961,108.41
e0c60b4f-7316-4414-9caf-49ef7e73efca,0c49be81-6a87-4ba4-b5ca-d5d08f690f30,5c432b9f-26bc-46fc-94e0-52c623cb7bca,97.46
37f60404-016f-4e2b-b98a-43199979fec5,8fa873cb-c8eb-42f0-9fd5-c7893626e029,8bb8dca1-f1f7-47c5-bcbc-bcd767631ae3,131.05
37f60404-016f-4e2b-b98a-43199979fec5,324472b4-32a2-47d2-a19b-9526dc87fa21,4def7b20-86e7-4192-a5d7-e87d7aac84d7,38.14
37f60404-016f-4e2b-b98a-43199979fec5,45da8662-9b40-46a5-b282-ad515c92278e,8f1fcdc2-8278-4c98-b345-e891900454bf,59.25
56143943-7aea-4acd-8c5e-d744c5fc460e,763195ce-e010-44e1-8d1d-4b471ac53847,e3d6a60b-61c7-472b-8a42-7f3150b7cf54,109.05
56143943-7aea-4acd-8c5e-d744c5fc460e,e3d546d0-38aa-446a-82ef-a5c202b47ca3,ebc595c0-ffbf-422c-8ce1-40cec7d41dcd,52.69
8714afb4-115d-41ed-b05e-41cc6bb3fbcc,abfcd66c-e05f-491a-a994-9d1486a3daa1,73eab05f-fc34-4ba3-8826-145be4ae14de,30.34
5fe175a1-4f16-4954-a58d-e84cf873759c,b235b34e-e3d1-41bc-b7dd-f5455fda421a,dca9e76e-0d25-4c6b-95c6-b1abec3a01fe,90.78
24a8f138-7c43-4fba-98ea-185a8b074ba8,1b69a7d0-c3d3-43f5-a779-9ead4bc305da,f64788b9-a295-4cd8-8b82-fc8bcd248ae9,171.45
24a8f138-7c43-4fba-98ea-185a8b074ba8,3769c574-7d7d-402e-8f15-9c7a7c04952d,ad858a34-3dd8-4163-a3c8-477e953c435d,155.51
24a8f138-7c43-4fba-98ea-185a8b074ba8,11da2497-ff61-4fda-961d-4438ed7b401f,5c432b9f-26bc-46fc-94e0-52c623cb7bca,180.81
cb515012-8fc5-4c94-beae-5fe1d8f5777c,1672702f-dad5-4d81-971e-93e72b7f0e2b,382756a2-bc8f-4342-b57e-430622060ccd,131.4
cb515012-8fc5-4c94-beae-5fe1d8f5777c,632c13a0-c0d8-4d2a-9e92-e89fa11bbfe1,e3d6a60b-61c7-472b-8a42-7f3150b7cf54,198.01
07cf420a-6879-4ff9-a683-9c3e57ceb3d9,379719e1-206a-4db2-9ef5-ad992d1ca9fd,cb1ecfa2-b662-4a2e-8413-d65f37f8560c,67.0
187b42b1-d35c-418f-a4fc-4fb7ed930d7a,82cc582e-5b09-4a04-a0c3-915864025f56,297e1b09-cc21-4aea-ac9a-927bd940fb9d,46.69
187b42b1-d35c-418f-a4fc-4fb7ed930d7a,5a7b4d3b-916b-4d5f-8aec-6391c1b1da97,830dcdcc-2441-4979-8932-ba6c1cd42fdc,41.6
187b42b1-d35c-418f-a4fc-4fb7ed930d7a,d100c81f-d257-4e58-a6e7-bc03b63d18e6,12e7664a-aae4-4895-bc49-7b293c5a1233,69.23
87fb2d79-c556-4128-b093-51b87100eb92,06437952-05f1-4007-b2cc-86aeb7643359,b00e9a5f-d74c-4d4d-9948-aea42aeb868c,155.46
87fb2d79-c556-4128-b093-51b87100eb92,ea182e8e-73a9-44d3-83cc-d2fece6dfdd2,b80dca7d-5696-4342-8a7e-b661808a1de3,66.37
72de1868-ac81-4647-955c-eac6c6c9099f,a0852fe4-cc89-4258-98dc-ba856a5cb93b,0f3018d4-6003-48db-ad5e-0170b2962735,176.51
72de1868-ac81-4647-955c-eac6c6c9099f,97ca30ad-ff6c-49a4-a8f6-f71adba239f6,ac33f425-47e7-4e2c-aea2-18559d32b9e9,142.15
7d1e3ca0-1ddc-4c41-9316-6b8a25fe7770,9bd2b61f-e1d3-42bb-802a-34b6732b0d33,ebc595c0-ffbf-422c-8ce1-40cec7d41dcd,23.15
1e9c333b-fa29-43b1-8be3-b5bf69c847da,322521d8-2b0c-43ea-b4e7-6305c1f780a7,7b2063db-7a83-4bfb-b128-ad65799f30d7,66.17
dca64084-a150-4240-8104-d9b18733d93d,d5a718c8-4669-4c38-9d41-57972f2ee2d0,e3d39cdc-2f72-4313-be4c-6e62864c442e,181.75
a2c55224-b763-4b1d-a7b2-4882a4fa631f,8296544f-746a-4cbe-a6c0-fce6f37d7865,0cd224e2-c235-4af9-943f-7cd343fcca8d,10.32
a2c55224-b763-4b1d-a7b2-4882a4fa631f,763195ce-e010-44e1-8d1d-4b471ac53847,6a193a0d-0055-429a-84aa-f45b45e1400d,109.05
a88c07fe-bb81-4fde-9e1a-3d45502f1e22,dfed7ea2-d9cf-429d-b003-95341fe92004,ad858a34-3dd8-4163-a3c8-477e953c435d,106.02
a88c07fe-bb81-4fde-9e1a-3d45502f1e22,8a556339-1ede-4f71-b1c6-d23395ba2b9d,b0ab8ecc-279d-49f1-8978-46950085bcbd,86.5
a88c07fe-bb81-4fde-9e1a-3d45502f1e22,c23a524f-2d1c-4436-8e17-8fcbae7db289,56bda68e-0c34-4180-bcc8-6dfd496b6c1b,86.46
d91eec2a-a7f5-4750-8958-9765f6e49fc9,146adc38-98cc-4e53-a25f-d275db53502d,35915668-821d-418c-9864-cc365c89dd57,133.48
d91eec2a-a7f5-4750-8958-9765f6e49fc9,b3c9befb-c96e-43b5-a40c-6f47f976fec6,425848ed-6ec9-4bcd-aeba-284650edbcd8,90.37
7ff88860-5909-45b4-8305-d80896922d04,09c076d8-873d-4d93-aad0-325eecc6480a,8cf60c6f-7587-4770-833c-e562366394b1,164.05
7ff88860-5909-45b4-8305-d80896922d04,b30a36c7-ccd6-4f3a-bdba-b3fa76374c26,5b28dac1-77bd-45fa-bb5b-a8cdbd4b3e7a,124.92
7ff88860-5909-45b4-8305-d80896922d04,662a3a3e-66a0-42d3-946e-7a158493c0d9,9e5969b8-7228-4732-9879-3f2ac8ecaf1f,124.62
21121648-16ec-45ef-8a02-98ab43972ed0,2616e89a-4813-45a3-9593-ec76a96c8575,baba9c6b-cd54-4a97-ac2e-83a810e04655,181.22
4886b14a-65b5-41ee-93c3-0f35e7d6e8a6,6e95d3ff-68bc-4b3d-81fd-f97d752ec876,e85b9e79-d801-4e17-b2b2-7f12fe3fb5fd,137.83
4886b14a-65b5-41ee-93c3-0f35e7d6e8a6,12d247d4-2c87-4e75-8823-64f234fa9857,1d0d94fa-7587-4644-bb48-a5581fd4ad0c,60.44
4886b14a-65b5-41ee-93c3-0f35e7d6e8a6,f7595168-117a-4c15-9cc3-2034b6dff10b,03ec0c70-6e12-47b7-8c67-cc0fb4b45c0e,171.25
7cef2210-6285-4d7b-ae66-a8604b9a0c16,8fc7783a-229d-4d5c-9cb9-5eb4eea4ec43,6dec2dc8-a1fc-4cb8-a691-fa9ab00b0961,23.49
7cef2210-6285-4d7b-ae66-a8604b9a0c16,01b695fb-07fa-412d-8b88-1688452e94d0,acd43b33-0b00-4d8c-a7a2-13c9e14b32ad,73.95
12a19f93-2368-4220-b5a9-f097fddbe0a4,db10b9b0-21e9-447b-a8a8-b11087e33b8e,dc799fe1-9e88-4a38-88b5-1af7a6c0e856,131.16
12a19f93-2368-4220-b5a9-f097fddbe0a4,255b3380-83ad-4851-8c4c-bb23ce9f9317,2657b017-71cc-4587-9ac8-38ba7b1cae06,74.65
fc735d06-3b5e-4743-8f17-d7359496abe4,4f5cd1b4-8b80-4520-bb6e-180a18537e6d,763bd622-4efe-4f80-95d3-ca5fb7579e5b,60.39
0c60d67a-0ee5-4d06-9ea2-d43a0400e610,c4ba1408-8812-439f-814c-39e8ba9a51be,d36abc88-e0ec-4db7-84f8-b9878f30a58b,15.04
fb083da3-ef89-4b66-af7d-391fda15fc06,2b8ae252-cd0c-49eb-bd8f-1d4bb90c284d,34c3b9a9-8441-4cd2-9475-72473fe177d1,57.46
fb083da3-ef89-4b66-af7d-391fda15fc06,e2852a21-2a38-4c36-92d9-7315026835f9,b0ab8ecc-279d-49f1-8978-46950085bcbd,123.14
5144860a-5d77-48e8-9e52-90861ac08899,b1b30723-52a7-446e-b7c4-dbe8e80e40d1,ae9bfdd6-a87d-4bc6-b006-e399bcc83c32,23.84
beb4d1a9-06ea-4045-ae36-f0bcf2bbe992,81a844f9-aad6-4b10-975c-50ca36af8370,4def7b20-86e7-4192-a5d7-e87d7aac84d7,194.5
4b699d81-45ba-4999-8b90-25c46c249b04,40af0eaf-1b50-44ab-89d5-03c4ec16c1a6,3b5335f7-c1f7-4e36-b721-a03cb8bd4836,22.07
4b699d81-45ba-4999-8b90-25c46c249b04,c6c9c5df-669c-4d14-ae66-02541d331acc,7077c6af-01d0-450a-8263-c841a98f611f,191.89
4b699d81-45ba-4999-8b90-25c46c249b04,fc795368-99d5-4711-a365-9e65a8826ea3,ea63a4a5-0112-491e-af77-2980b7c3b0d7,30.6
b9c95e49-3319-4fe7-afb2-bcbedb7223d1,2a9bca15-70c1-4e24-b50d-d66bc576143f,0f3018d4-6003-48db-ad5e-0170b2962735,146.5
b9c95e49-3319-4fe7-afb2-bcbedb7223d1,3c7ec12e-2aaa-4a7f-bef8-82f141b6b3a1,830dcdcc-2441-4979-8932-ba6c1cd42fdc,96.73
b9c95e49-3319-4fe7-afb2-bcbedb7223d1,632c13a0-c0d8-4d2a-9e92-e89fa11bbfe1,73eab05f-fc34-4ba3-8826-145be4ae14de,198.01
d9d3b242-a46b-4262-b2d2-9c13a5dcfa2f,180d63e2-c454-4ea3-8c36-98e26e5a6eeb,a605fc2f-68f9-454d-beb9-e7898a072dec,81.92
d9d3b242-a46b-4262-b2d2-9c13a5dcfa2f,146adc38-98cc-4e53-a25f-d275db53502d,97c83e5d-c943-4471-8459-f2b219dca30a,133.48
d9d3b242-a46b-4262-b2d2-9c13a5dcfa2f,c72ff209-af09-4301-a977-14f1d9a49223,73eab05f-fc34-4ba3-8826-145be4ae14de,143.87
c845268c-a67b-42d1-84c4-16194c59b983,a159dc2b-9823-477b-be8b-0d7fb1f57251,97c83e5d-c943-4471-8459-f2b219dca30a,26.52
c845268c-a67b-42d1-84c4-16194c59b983,3fe8e943-d8f7-40ed-9114-597d0983ae8e,f64788b9-a295-4cd8-8b82-fc8bcd248ae9,109.33
c845268c-a67b-42d1-84c4-16194c59b983,df9b8ca3-a5f3-4385-9235-8dfe8ad41006,9fbf606f-8fba-466f-b1f9-f09a8b665f32,168.41
1aa6ad44-c00d-4eb2-b318-0ed3b29b57b1,5c551b49-412c-49ee-960f-56a25f121b6c,93f8774a-507b-4619-816e-63a881215edc,39.91
1aa6ad44-c00d-4eb2-b318-0ed3b29b57b1,ca34c5f3-ec30-4d1b-87c7-4b481fb7c4d9,0cd224e2-c235-4af9-943f-7cd343fcca8d,144.67
b1e73351-ad22-4a0f-843a-fc46fd78b8b5,de5abf90-a8e1-456e-aef7-c871fd5a01e2,5cee82cb-c2a9-41e9-b813-9aaa6770a389,176.96
b1e73351-ad22-4a0f-843a-fc46fd78b8b5,84ed91c5-d6c1-4407-b93e-e201fac94c2f,9fe83a21-6c88-40e1-8c47-508a33ee24ef,136.21
b1e73351-ad22-4a0f-843a-fc46fd78b8b5,b5416425-57ff-4a1c-9f66-a6ddf2f9dc41,5305c3cb-f128-4e75-97eb-2bd810a693db,100.19
9bf85786-cfc2-4cf6-91f6-689772c75a9a,be27e915-30e2-4f7a-9bc3-587bf6cf7180,271d18c5-02b5-4153-b633-649ac02b1464,199.53
9bf85786-cfc2-4cf6-91f6-689772c75a9a,e5302bdd-244e-44a7-b4d4-8882ab22d5c1,8bb8dca1-f1f7-47c5-bcbc-bcd767631ae3,102.34
9bf85786-cfc2-4cf6-91f6-689772c75a9a,4850c2bb-eaae-4932-9f48-642a0ad109fd,ae9bfdd6-a87d-4bc6-b006-e399bcc83c32,18.95
c99bebfa-e9c4-426a-9de9-f7c634bb4fd0,9b179c8c-fb05-406c-af0d-aa0840e49a6f,dc6a5d74-7855-4a92-b26e-970f46b5e3c4,191.87
c99bebfa-e9c4-426a-9de9-f7c634bb4fd0,805036a3-4cab-4699-a73e-b9c0b077f0c1,513b6674-6aed-4b35-ad47-2a43d9340088,193.71
29223e73-18ec-4fe5-949b-aabcf5efbdde,4798d805-95d9-4575-b9e8-77f4301e02a5,93f8774a-507b-4619-816e-63a881215edc,148.53
6e03293a-21f9-46f6-b2d6-3e610ee78f9b,6f317aef-59cc-4958-824b-c88b37c0f435,a795f932-5c5e-4a8c-9e14-6b292ae54bcb,126.95
6e03293a-21f9-46f6-b2d6-3e610ee78f9b,750a9052-5d34-422e-b5a5-f5ac41115e3e,5c432b9f-26bc-46fc-94e0-52c623cb7bca,10.11
34142e94-73e6-4e8e-93bd-e90fa806b325,4ba9e19f-f553-43c9-b264-04b90a4b0b81,72b571f2-7624-4338-b8e6-cbca35fe952e,119.55
34142e94-73e6-4e8e-93bd-e90fa806b325,b17b8f90-8819-4da8-b301-0b4140b4aad6,5b28dac1-77bd-45fa-bb5b-a8cdbd4b3e7a,173.13
16cd4a23-2c34-4768-8c77-62d79d750f75,ed68d4b5-1cc9-403d-aca2-fcb01b806934,33d7e48a-5ab6-4085-9a3f-97ca088ea891,55.22
e1cd9904-2481-407e-8c8f-ce6c0a023adc,2616e89a-4813-45a3-9593-ec76a96c8575,12e7664a-aae4-4895-bc49-7b293c5a1233,181.22
e1cd9904-2481-407e-8c8f-ce6c0a023adc,6ee3636f-e85d-4ea9-ae2b-9ae5109c037a,97c83e5d-c943-4471-8459-f2b219dca30a,171.12
e1cd9904-2481-407e-8c8f-ce6c0a023adc,ea633ae7-8355-4f53-b290-00c5b92e020d,97e7441b-67fb-407b-a865-8932b3226312,39.97
a2c9c09d-1be4-4d43-a93e-4dd1d1bbd20d,fbcd8b09-b1fa-4eb1-b25f-4c91f9880e89,97934830-fbe0-405d-8d3e-b8a0e2e06848,68.43
a2c9c09d-1be4-4d43-a93e-4dd1d1bbd20d,5dde0b38-ac36-4056-9a26-6498b256ad91,5c432b9f-26bc-46fc-94e0-52c623cb7bca,22.2
060900a9-142c-46cd-b274-65e1247d7b92,a72ff846-f80f-4b0d-96f7-e07bca0f9cd6,c61221bb-0579-4689-b3ee-b8c5678f85dc,127.93
060900a9-142c-46cd-b274-65e1247d7b92,2ae77925-8972-4105-a2b7-4b78303c7d7f,763bd622-4efe-4f80-95d3-ca5fb7579e5b,25.22
060900a9-142c-46cd-b274-65e1247d7b92,8b464c29-90bd-4387-9825-471b54493d9b,6d12d97f-253b-4950-8468-845c601797a0,50.6
9d6ab033-d388-4061-925a-ee4cc635475b,8e350b9f-501a-444b-8a74-876fb601ac57,6dec2dc8-a1fc-4cb8-a691-fa9ab00b0961,80.21
9d6ab033-d388-4061-925a-ee4cc635475b,fbcd8b09-b1fa-4eb1-b25f-4c91f9880e89,ebc595c0-ffbf-422c-8ce1-40cec7d41dcd,68.43
9d6ab033-d388-4061-925a-ee4cc635475b,84ed91c5-d6c1-4407-b93e-e201fac94c2f,a605fc2f-68f9-454d-beb9-e7898a072dec,136.21
797410d7-7e2c-46ce-bfef-14161ba463ae,bba4006f-f793-4809-b163-69723ba8a72f,1d0d94fa-7587-4644-bb48-a5581fd4ad0c,55.35
797410d7-7e2c-46ce-bfef-14161ba463ae,a3db7523-ae3d-4f3f-b4cb-1c4f16c10526,93f8774a-507b-4619-816e-63a881215edc,92.57
1092d537-3aa8-4605-a770-8af69e0fdda1,7f2277dc-7f20-4933-bc82-30f3bf3f7e45,9e5969b8-7228-4732-9879-3f2ac8ecaf1f,197.7
393c6c1c-0e46-4a87-b84b-9d9792364772,2ae77925-8972-4105-a2b7-4b78303c7d7f,0f3018d4-6003-48db-ad5e-0170b2962735,25.22
393c6c1c-0e46-4a87-b84b-9d9792364772,029e47da-4b00-43e0-aecc-2886bb1aa66a,72bf9d0c-4b68-47be-a5ad-8abbddd56440,126.22
393c6c1c-0e46-4a87-b84b-9d9792364772,3562a358-aec8-49b5-baee-1aff51af523a,35915668-821d-418c-9864-cc365c89dd57,112.48
4c19abb4-63b2-4bbd-938f-f4fdd11bf292,73c3ecff-6f6b-4289-b491-1dee0f8ea2d7,35915668-821d-418c-9864-cc365c89dd57,153.16
44927216-a231-49e7-b1e5-0c3c36ee37fe,a159dc2b-9823-477b-be8b-0d7fb1f57251,830dcdcc-2441-4979-8932-ba6c1cd42fdc,26.52
319fdb1e-cdc8-4818-9e5a-15a624d6548d,a293a01b-85af-4fdc-9c68-32cd30376aed,b80dca7d-5696-4342-8a7e-b661808a1de3,36.29
af6e9355-f10c-4faf-a701-99917d2a81cc,b7a159a4-45bd-4692-b3e2-857c789a2d84,271d18c5-02b5-4153-b633-649ac02b1464,199.26
af6e9355-f10c-4faf-a701-99917d2a81cc,8b857818-4da5-4315-a537-47fb2bbdb5d1,a76468a9-22a6-4a56-9479-6743516e2366,114.56
87d20e6f-5c7c-4bbe-8c43-a964175c8573,f62b51c2-2287-42c3-88f7-d0b7b575c16d,93f8774a-507b-4619-816e-63a881215edc,162.42
87d20e6f-5c7c-4bbe-8c43-a964175c8573,1da00106-df13-41d8-9da3-1e0e6266e6c1,64782905-a468-40b3-ad4b-195d3a4cfa72,173.55
87d20e6f-5c7c-4bbe-8c43-a964175c8573,5d197d3a-47ed-4aa4-aaab-3d48a2a87671,0cd224e2-c235-4af9-943f-7cd343fcca8d,53.72
9662502e-caac-44b6-b726-8da85d09e6c3,91bdcb23-d35d-43d2-af69-c57b763dd8a8,e3d39cdc-2f72-4313-be4c-6e62864c442e,54.69
18f1d162-aaf5-4832-8e11-f2759498e7b5,f1ac8ee1-86e9-42b0-a16f-dc94cfd3579f,09f61736-0a85-43dd-8359-549b9be49a98,39.54
18f1d162-aaf5-4832-8e11-f2759498e7b5,7c8b7e0c-1db7-432f-84f5-813e4dbf1376,5c432b9f-26bc-46fc-94e0-52c623cb7bca,120.04
18f1d162-aaf5-4832-8e11-f2759498e7b5,7fc1aa7b-d7bf-4c4f-97e7-44c24e031390,513b6674-6aed-4b35-ad47-2a43d9340088,168.85
e176d8b7-07a8-462c-b9c6-bdd15296f04f,e65c325e-0fd4-47c6-ba82-9e260ba9bcb2,baba9c6b-cd54-4a97-ac2e-83a810e04655,30.25
e176d8b7-07a8-462c-b9c6-bdd15296f04f,1a58834f-84f0-4e0b-9696-c4ea0b365430,6a193a0d-0055-429a-84aa-f45b45e1400d,90.4
e176d8b7-07a8-462c-b9c6-bdd15296f04f,99949c1b-03fd-4c7b-8326-3ebc63080b23,bc2d0df5-24d4-4bd6-8774-3be2064daa79,52.68
d068980b-4f39-4551-91e5-a6fee8f98c70,5f91039c-1ab3-4764-9ec7-89f20c80d32f,2d20d91d-6d61-4314-bb1e-bfc0d835ac99,64.51
d068980b-4f39-4551-91e5-a6fee8f98c70,2e94b731-a864-4592-9619-668b12f648d8,dca9e76e-0d25-4c6b-95c6-b1abec3a01fe,138.69
439cebc8-a34d-4320-a153-14c5f84dccee,8b464c29-90bd-4387-9825-471b54493d9b,72b571f2-7624-4338-b8e6-cbca35fe952e,50.6
439cebc8-a34d-4320-a153-14c5f84dccee,be69f4f8-5043-45a4-95a0-cc5fe7153c2e,5cee82cb-c2a9-41e9-b813-9aaa6770a389,165.25
5f3193e6-be49-4842-959c-cade101c1701,f62b51c2-2287-42c3-88f7-d0b7b575c16d,c24c03c2-89b9-471e-a817-f24f9ddd5416,162.42
5f3193e6-be49-4842-959c-cade101c1701,4deaa342-1fe8-4c28-b37c-e74fb66ea19c,b00e9a5f-d74c-4d4d-9948-aea42aeb868c,94.01
5f3193e6-be49-4842-959c-cade101c1701,f03c2bbb-c695-41c1-90c3-197d5f800cd7,f842a991-dc6b-4578-8fe5-0c96af2f7d1b,127.52
d59242f3-0bfa-4d78-b2d6-7dace864e9f3,3562a358-aec8-49b5-baee-1aff51af523a,3328e396-f7db-4bcc-9933-a7d6947f7ba1,112.48
d59242f3-0bfa-4d78-b2d6-7dace864e9f3,dfed7ea2-d9cf-429d-b003-95341fe92004,a76468a9-22a6-4a56-9479-6743516e2366,106.02
d59242f3-0bfa-4d78-b2d6-7dace864e9f3,759cf48d-aa70-47aa-bbcd-1e79b93587cb,09f61736-0a85-43dd-8359-549b9be49a98,16.1
5f12bb99-e741-4e8e-9d2d-140b80b5ba57,7025f788-e7af-4398-9663-2906226e379a,6a193a0d-0055-429a-84aa-f45b45e1400d,60.16
f02a6082-a882-4ccc-8cfa-ac499fe7e409,c738871f-ad0d-41d4-b7a0-95a71f3f628d,763bd622-4efe-4f80-95d3-ca5fb7579e5b,48.22
f02a6082-a882-4ccc-8cfa-ac499fe7e409,b0324fe0-7ce7-48e4-b897-2daaa5a2e0a3,5c432b9f-26bc-46fc-94e0-52c623cb7bca,29.19
e70f7568-47b4-464a-8b79-ebb262d2778f,206421f2-fed9-43e7-b1dc-5b6f1b57fb4f,9abdc83c-fdb6-49bd-917a-03321d8ec174,130.51
e70f7568-47b4-464a-8b79-ebb262d2778f,c933be14-619e-4e84-ba5d-0abac7467704,a76468a9-22a6-4a56-9479-6743516e2366,175.76
e70f7568-47b4-464a-8b79-ebb262d2778f,ed02f53b-49ce-4bac-8901-ab1b4460d95e,382756a2-bc8f-4342-b57e-430622060ccd,49.91
3de89b6b-065e-43c0-ad0c-465c8d531f49,2ae77925-8972-4105-a2b7-4b78303c7d7f,e0ab61cf-32ab-41a1-b681-2e8a9a1a15e7,25.22
65942f4d-0157-410c-ba6a-f5cf679c5cea,bb12fe1c-e76c-4100-8f07-958af0740283,09f61736-0a85-43dd-8359-549b9be49a98,182.03
307bc0e9-1e24-47bf-ada5-952d35fe7722,213b2cff-30e7-4a29-89d8-01ded04cc1df,36e4df03-e23b-4280-b6f2-77c9270bd2bb,150.83
307bc0e9-1e24-47bf-ada5-952d35fe7722,d291e30f-31d4-473d-8d91-9717a675eccc,9e5969b8-7228-4732-9879-3f2ac8ecaf1f,82.27
307bc0e9-1e24-47bf-ada5-952d35fe7722,01b695fb-07fa-412d-8b88-1688452e94d0,97e7441b-67fb-407b-a865-8932b3226312,73.95
38bab09a-cfdc-4e66-bc6b-84f37c891995,4f10d504-e4c0-4460-8f09-8af33dac19e3,866cb4ea-b653-4408-bdd1-2a4e1026246a,60.36
4e02fe27-28ac-470a-a990-5bd3bf69e631,9aad4650-d88d-46b1-9988-664cedf255c4,6f84050b-1ae5-4a34-a9fa-189b029a3bee,172.16
4e02fe27-28ac-470a-a990-5bd3bf69e631,b2b01c21-7f13-4f36-97d3-752de6d23551,0f3018d4-6003-48db-ad5e-0170b2962735,90.21
4e02fe27-28ac-470a-a990-5bd3bf69e631,a0738a42-0ac4-4323-8acc-21e4f4216ad5,e3d6a60b-61c7-472b-8a42-7f3150b7cf54,188.46
8fc71c8f-4656-4198-b3a4-7a63956893c0,f8a4c93a-8ab7-4fe3-b5eb-0372275b91ff,2657b017-71cc-4587-9ac8-38ba7b1cae06,99.91
f795b816-99ec-4b43-b5eb-3f747674397a,45da8662-9b40-46a5-b282-ad515c92278e,97c83e5d-c943-4471-8459-f2b219dca30a,59.25
f795b816-99ec-4b43-b5eb-3f747674397a,cdd5019a-31f1-4a94-b918-76716a9f8690,6dec2dc8-a1fc-4cb8-a691-fa9ab00b0961,100.28
9d9bd260-29e5-4fdd-8748-11962327184c,23a65b3a-50f3-403e-a95d-fa6189219952,bb79b96f-dc45-462e-a03e-2f5378e63236,60.87
9d9bd260-29e5-4fdd-8748-11962327184c,255b3380-83ad-4851-8c4c-bb23ce9f9317,dc6a5d74-7855-4a92-b26e-970f46b5e3c4,74.65
9d9bd260-29e5-4fdd-8748-11962327184c,889f4bab-de65-4844-a1ad-cb6f3086e2c0,9bec19b7-4746-45fb-aaa7-fac57997f6a5,179.15
267856f7-3dc3-4ac3-8386-333778569526,0e2463f9-5179-4647-b132-16cddc9b74e2,4def7b20-86e7-4192-a5d7-e87d7aac84d7,25.16
267856f7-3dc3-4ac3-8386-333778569526,f19f1d20-d981-43c0-920e-d7aa9dd0a54e,ae9bfdd6-a87d-4bc6-b006-e399bcc83c32,59.77
267856f7-3dc3-4ac3-8386-333778569526,43869adc-6491-4403-8a2c-7d084d773c44,382756a2-bc8f-4342-b57e-430622060ccd,27.54
ae6dcc2e-f534-4ccc-a3a9-ab5703e5db08,e2852a21-2a38-4c36-92d9-7315026835f9,0cd224e2-c235-4af9-943f-7cd343fcca8d,123.14
c2214908-ac28-419b-803f-af4c6b1f346f,1b4b7fd5-53dd-49d7-b6e9-275e62874ad5,9abdc83c-fdb6-49bd-917a-03321d8ec174,49.3
c2214908-ac28-419b-803f-af4c6b1f346f,3fe8e943-d8f7-40ed-9114-597d0983ae8e,bb79b96f-dc45-462e-a03e-2f5378e63236,109.33
c2214908-ac28-419b-803f-af4c6b1f346f,6e95d3ff-68bc-4b3d-81fd-f97d752ec876,ae9bfdd6-a87d-4bc6-b006-e399bcc83c32,137.83
d8e2e246-8b3e-48eb-9e47-e25efc3ab754,215cef67-e502-4b3c-9244-e5a9b1c4b96d,2d20d91d-6d61-4314-bb1e-bfc0d835ac99,91.68
d8e2e246-8b3e-48eb-9e47-e25efc3ab754,4f49f3a8-2f14-4695-9d50-43863d0dfe3d,b00e9a5f-d74c-4d4d-9948-aea42aeb868c,67.99
165d0c1c-f0c2-492e-9ab3-cefee0353927,397737f9-6368-4720-ba38-0d52e84b8fa1,02e81e7f-f72a-4923-9af5-452d0952fe1d,99.81
fc4556c7-31a4-4b79-9004-8dd267df6e95,4be63e17-48f3-47b8-88f8-526aa94bc460,6d12d97f-253b-4950-8468-845c601797a0,113.66
a46c3a4c-bf18-4f78-8bf1-9741b0252a4a,ef3b0e4f-b7d3-4ae1-8b24-7428c8d28f06,8e52384a-8af0-498e-b1c2-8e50299574d4,113.1
a46c3a4c-bf18-4f78-8bf1-9741b0252a4a,017af613-a86e-44e6-9096-c5d781f8f939,56bda68e-0c34-4180-bcc8-6dfd496b6c1b,86.82
1c586be7-6e06-4238-bfcd-d9c62d831b6b,8a556339-1ede-4f71-b1c6-d23395ba2b9d,bc2d0df5-24d4-4bd6-8774-3be2064daa79,86.5
1c586be7-6e06-4238-bfcd-d9c62d831b6b,a72ff846-f80f-4b0d-96f7-e07bca0f9cd6,7b002ab5-8058-46c5-8f0b-5c14c0123418,127.93
68885cba-638f-4525-af25-eb890e1936a5,49460b8c-1e0d-4f85-9c7c-71ace9b0da0f,3b5335f7-c1f7-4e36-b721-a03cb8bd4836,64.29
68885cba-638f-4525-af25-eb890e1936a5,ed68d4b5-1cc9-403d-aca2-fcb01b806934,97c83e5d-c943-4471-8459-f2b219dca30a,55.22
f6cbcfa0-a51a-45a7-9991-6174189ed598,889f4bab-de65-4844-a1ad-cb6f3086e2c0,8f1fcdc2-8278-4c98-b345-e891900454bf,179.15
b4c9f5fb-29eb-47c0-b685-cd017d6d4dbd,7fc1aa7b-d7bf-4c4f-97e7-44c24e031390,e0ab61cf-32ab-41a1-b681-2e8a9a1a15e7,168.85
b4c9f5fb-29eb-47c0-b685-cd017d6d4dbd,1b6e45da-bc6a-4329-9e9e-bb7564b61241,03ec0c70-6e12-47b7-8c67-cc0fb4b45c0e,111.88
b4c9f5fb-29eb-47c0-b685-cd017d6d4dbd,b41ce373-67c0-4aa0-85db-4d4251ec7ab5,ad858a34-3dd8-4163-a3c8-477e953c435d,30.83
51e6af2f-2080-4a33-ba84-bd944e52db56,b41ce373-67c0-4aa0-85db-4d4251ec7ab5,6a193a0d-0055-429a-84aa-f45b45e1400d,30.83
